100;4;-2
107;119;148
117;42;3
12;104;105
123;8;3
124;4;65
126;30;28
136;6;3
139;3;-2
140;76;-2
141;143;160
158;50;-2
162;6;-2
173;35;-2
174;12;5
18;46;3
201;1;-5
202;1;-5
203;1;-5
204;1;-2
205;1;-2
206;1;-2
207;250;41
208;4;11
209;139;26
21;85;86
210;3;-2
211;110;-2
212;14;3
213;14;-5
214;3;-5
215;2;-5
216;12;-5
217;12;5
218;4;-2
219;13;-5
220;13;-2
221;19;-2
222;4;-2
223;50;25
224;48;-2
225;1;-5
226;83;98
227;91;-2
228;7;-5
229;7;-5
230;91;-2
231;24;21
232;85;86
233;29;33
234;31;-2
235;2;-5
236;5;-5
237;2;-1
238;72;-2
239;116;72
240;40;-2
241;47;-2
242;48;-5
243;2;-5
244;5;-5
245;127;-5
246;18;-5
247;117;-5
248;5;-2
249;16;-2
250;5;-2
251;33;-2
252;31;31
253;4;-2
254;27;-2
255;25;-5
256;1;-5
257;226;-5
258;222;-2
259;70;-5
260;70;-5
261;12;-5
262;79;-5
263;1;-2
264;85;86
265;1;-2
266;1;-2
267;25;-5
268;20;-2
269;98;20
270;56;-2
30;25;8
33;128;173
34;104;105
38;10;-2
41;65;148
5;25;23
56;25;8
58;160;3
69;8;13
75;9;-2
76;9;7
78;79;69
82;22;-2
84;18;14
87;17;6
88;35;-2
99;24;18
