100,0,0,0,0,0,0
107,1,1,2,17,19,36
117,33,47,80,0,0,0
12,2,2,4,2,4,6
123,2,1,3,0,1,1
124,0,0,0,0,0,0
126,2,7,9,1,1,2
136,0,0,0,0,0,0
139,0,0,0,44,43,87
140,3,7,10,13,11,24
141,3,0,3,0,3,3
158,17,35,52,6,3,9
162,3,0,3,5,2,7
173,0,0,0,26,28,54
174,6,1,7,0,4,4
18,2,7,9,6,4,10
201,0,0,0,0,0,0
202,0,0,0,0,0,0
203,0,0,0,0,0,0
204,0,0,0,1,3,4
205,0,0,0,1,2,3
206,0,0,0,1,2,3
207,248,0,248,26,112,138
208,0,0,0,0,0,0
209,25,19,44,18,154,172
21,69,74,143,5,4,9
210,0,0,0,0,0,0
211,6,124,130,160,853,1013
212,12,0,12,2,0,2
213,12,0,12,0,14,14
214,1,0,1,0,81,81
215,0,0,0,1,115,116
216,0,0,0,0,148,148
217,7,0,7,0,0,0
218,0,0,0,26,28,54
219,2,1,3,0,50,50
220,3,3,6,1,1,2
221,19,0,19,0,141,141
222,1,1,2,0,5,5
223,48,0,48,18,43,61
224,2,1,3,1,1,2
225,1,0,1,0,51,51
226,5,1,6,1,8,9
227,39,12,51,3,602,605
228,1,1,2,1,530,531
229,7,0,7,0,343,343
230,39,12,51,3,602,605
231,11,2,13,2,3,5
232,69,74,143,5,4,9
233,27,0,27,4,48,52
234,29,0,29,4,4,8
235,0,0,0,0,0,0
236,0,0,0,0,4,4
237,2,1,3,1,27,28
238,1,1,2,57,49,106
239,116,0,116,63,55,118
240,7,3,10,2,57,59
241,29,27,56,0,63,63
242,48,0,48,0,64,64
243,0,0,0,0,0,0
244,0,0,0,1,111,112
245,127,0,127,0,128,128
246,1,0,1,0,603,603
247,117,0,117,0,125,125
248,1,0,1,0,5,5
249,15,0,15,3,20,23
250,3,0,3,1,4,5
251,31,0,31,2,3,5
252,31,0,31,0,1,1
253,2,0,2,98,140,238
254,12,7,19,11,1137,1148
255,25,0,25,0,528,528
256,0,0,0,0,0,0
257,226,0,226,0,412,412
258,8,2,10,4,551,555
259,39,33,72,0,71,71
260,70,0,70,0,78,78
261,3,0,3,0,206,206
262,13,11,24,0,76,76
263,0,0,0,0,0,0
264,69,74,143,5,4,9
265,0,0,0,0,0,0
266,0,0,0,0,0,0
267,2,7,9,0,88,88
268,6,0,6,2,2,4
269,98,0,98,11,208,219
270,52,0,52,19,43,62
30,2,0,2,2,10,12
33,40,34,74,0,2,2
34,2,2,4,2,4,6
38,1,0,1,1,1,2
41,9,0,9,17,19,36
5,23,0,23,3,3,6
56,2,0,2,2,10,12
58,133,0,133,25,22,47
69,6,0,6,1,1,2
75,0,0,0,1,3,4
76,1,0,1,1,1,2
78,4,2,6,6,11,17
82,0,0,0,20,359,379
84,2,4,6,1,1,2
87,4,4,8,0,0,0
88,0,0,0,0,122,122
99,0,0,0,0,0,0
