100,/100/After/Bug 57114  f03a8bdbe_diff.java,0,0,0,0,0,0,0
100,/100/After/Bug 60564  223933936_diff.java,0,0,0,0,0,0,0
107,/107/After/Bug 59995  03a2728d2_diff.java,0,0,0,0,0,0,0
107,/107/After/Bug 60564  5f0651b4a_diff.java,20,19,39,0,0,0,0
107,/107/After/Bug 60589  22288a776_diff.java,0,0,0,0,0,0,0
107,/107/After/Bug 60589  9418f1a3d_diff.java,0,10,10,0,0,0,6
107,/107/After/Bug 60595: 5153cdb45_diff.java,0,0,0,0,0,0,0
117,/117/After/Bug 57605  40b3221e7_diff.java,0,0,0,0,0,0,1
117,/117/After/Bug 60266  c93177faa_diff.java,0,0,0,0,0,0,0
117,/117/After/Bug 60564  c6a82dfad_diff.java,0,0,0,0,0,0,0
12,/12/After/Bug 60564  0af7ce0e4_diff.java,9,23,32,0,4,4,0
123,/123/After/Bug 60564  66cc6bc13_diff.java,0,0,0,0,0,0,0
124,/124/After/Bug 54525  7266caa52_diff.java,0,0,0,0,0,0,0
124,/124/After/Bug 56939  9eaec178d_diff.java,0,0,0,0,0,0,0
124,/124/After/Bug 60564  81c34bafc_diff.java,0,0,0,0,0,0,0
126,/126/After/Bug 58699  eba38b513_diff.java,0,0,0,0,0,0,0
126,/126/After/Bug 60744  efc2f7569_diff.java,1,0,1,0,0,0,0
136,/136/After/Bug 54525  7266caa52_diff.java,0,0,0,0,0,0,0
136,/136/After/Bug 56939  9eaec178d_diff.java,0,0,0,0,0,0,0
136,/136/After/Bug 60564  81c34bafc_diff.java,0,0,0,0,0,0,0
139,/139/After/Bug 54525  7266caa52_diff.java,0,0,0,0,0,0,0
139,/139/After/Bug 56939  9eaec178d_diff.java,0,0,0,0,0,0,0
139,/139/After/Bug 60564  81c34bafc_diff.java,0,0,0,0,0,0,0
140,/140/After/Bug 54525  7266caa52_diff.java,0,0,0,0,0,0,0
140,/140/After/Bug 56939  9eaec178d_diff.java,0,0,0,0,0,0,0
140,/140/After/Bug 60564  81c34bafc_diff.java,0,0,0,0,0,0,0
141,/141/After/[Bug 52073 a7705d5d5_diff.java,15,51,66,0,0,0,9
141,/141/After/Bug 53039  caaf9e666_diff.java,0,0,0,0,0,0,6
141,/141/After/Bug 53039  f4f92dac0_diff.java,0,0,0,0,0,0,0
141,/141/After/Bug 54525  297622a69_diff.java,0,0,0,0,0,0,0
141,/141/After/Bug 54525  7266caa52_diff.java,0,0,0,0,0,0,0
141,/141/After/Bug 56939  9eaec178d_diff.java,0,0,0,0,0,0,0
141,/141/After/Bug 57193: 591c1512b_diff.java,0,0,0,0,0,0,0
141,/141/After/Bug 57193: ee0c987ff_diff.java,0,0,0,0,0,0,0
141,/141/After/Bug 57577  1e1fceeb6_diff.java,0,0,0,0,0,0,0
141,/141/After/Bug 57577  89d0fa45b_diff.java,2,2,4,0,0,0,0
141,/141/After/Bug 57579  28c1ce150_diff.java,0,0,0,0,0,0,0
141,/141/After/Bug 57606  74f9d98ee_diff.java,0,0,0,0,0,0,0
141,/141/After/Bug 57613  6cbf639dd_diff.java,9,5,14,0,0,0,0
141,/141/After/Bug 57696  302012293_diff.java,0,0,0,0,0,0,0
141,/141/After/Bug 57696  74c6ad8b0_diff.java,0,0,0,0,0,0,0
141,/141/After/Bug 57696  b94669a7e_diff.java,0,0,0,0,0,0,0
141,/141/After/Bug 58137  bd765acb3_diff.java,1,1,2,0,0,0,0
141,/141/After/Bug 58137: 195fe4c25_diff.java,0,0,0,0,0,0,0
141,/141/After/Bug 58137: 3f62343c9_diff.java,0,0,0,0,0,0,0
141,/141/After/Bug 58705  3b7e03d0f_diff.java,2,3,5,0,0,0,0
141,/141/After/Bug 59008  374063362_diff.java,0,0,0,0,0,0,0
141,/141/After/Bug 59023  2bc066acb_diff.java,0,0,0,0,0,0,0
141,/141/After/Bug 59023  fc21f0dd2_diff.java,0,0,0,0,0,0,0
141,/141/After/Bug 59033  b93b3328d_diff.java,3,9,12,0,0,0,1
141,/141/After/Bug 59034  f9cbd6162_diff.java,30,16,46,0,0,0,0
141,/141/After/Bug 59249  a5d656bd5_diff.java,0,0,0,0,0,0,0
141,/141/After/Bug 59382  09cce647f_diff.java,3,1,4,0,0,0,0
141,/141/After/Bug 59882  5f87f3092_diff.java,0,0,0,0,0,0,0
141,/141/After/Bug 60084  7ffb94bb3_diff.java,8,13,21,0,0,0,0
141,/141/After/Bug 60423  0bf26f41b_diff.java,0,0,0,0,0,0,0
141,/141/After/Bug 60564  81c34bafc_diff.java,0,0,0,0,0,0,0
158,/158/After/Bug 53039  a44c6efe5_diff.java,0,0,0,0,0,0,0
158,/158/After/Bug 60564  567f75d50_diff.java,0,0,0,0,0,0,0
158,/158/After/Bug 60585  188d41207_diff.java,0,0,0,0,0,0,0
162,/162/After/Bug 58897  8ccff7c0c_diff.java,0,0,0,0,0,0,0
173,/173/After/Bug 60507  3d13ac879_diff.java,0,0,0,2,1,3,0
173,/173/After/Bug 60564  0af7ce0e4_diff.java,0,0,0,0,0,0,0
173,/173/After/Bug 60747  13fd1465f_diff.java,0,0,0,0,0,0,0
174,/174/After/Bug 60564  0af7ce0e4_diff.java,0,0,0,0,0,0,0
174,/174/After/Bug 60564  7ebfa083a_diff.java,0,0,0,0,0,0,0
18,/18/After/Bug 60564  24c8763e3_diff.java,0,0,0,0,0,0,0
18,/18/After/Bug 60564  2c2756776_diff.java,0,0,0,0,0,0,0
21,/21/After/Bug 60564  20c0659ee_diff.java,0,0,0,0,0,0,0
30
33,/33/After/Bug 57193: 6c7feaab6_diff.java,0,0,0,0,0,0,0
33,/33/After/Bug 60564  72cb7ea99_diff.java,0,0,0,0,0,0,0
34,/34/After/Bug 60564  0af7ce0e4_diff.java,9,23,32,0,4,4,0
38,/38/After/Bug 60564  3f4bc4990_diff.java,0,0,0,0,0,0,0
41,/41/After/Bug 59995  03a2728d2_diff.java,0,0,0,0,0,0,0
41,/41/After/Bug 60564  5f0651b4a_diff.java,20,19,39,0,0,0,0
41,/41/After/Bug 60589  22288a776_diff.java,0,0,0,0,0,0,0
41,/41/After/Bug 60589  9418f1a3d_diff.java,0,10,10,0,0,0,6
41,/41/After/Bug 60595: 5153cdb45_diff.java,0,0,0,0,0,0,0
5
56
58,/58/After/Bug 60564  11d942f4a_diff.java,8,8,16,2,1,3,0
58,/58/After/Bug 60859  285abc026_diff.java,0,1,1,17,2,19,1
69,/69/After/Bug 60564  11d942f4a_diff.java,0,0,0,0,0,0,0
69,/69/After/Bug 60859  285abc026_diff.java,0,1,1,0,3,3,0
75
76,/76/After/Bug 60530  463871336_diff.java,0,0,0,0,0,0,0
76,/76/After/Bug 60530  bd3b94bb5_diff.java,0,0,0,0,0,0,0
76,/76/After/Bug 60564  ea7682133_diff.java,0,0,0,0,0,0,0
78,/78/After/Bug 60530  bd3b94bb5_diff.java,0,0,0,0,0,0,0
78,/78/After/Bug 60564  ea7682133_diff.java,14,8,22,0,0,0,10
78,/78/After/Bug 60797  520166ca4_diff.java,0,0,0,0,0,0,0
78,/78/After/Bug 60812  3fa818235_diff.java,1,1,2,0,0,0,0
82,/82/After/Bug 59995  03a2728d2_diff.java,0,0,0,0,0,0,0
82,/82/After/Bug 60589  9418f1a3d_diff.java,0,0,0,0,0,0,0
84
87,/87/After/Bug 59995  03a2728d2_diff.java,0,0,0,0,0,0,0
87,/87/After/Bug 60018  01618c3e6_diff.java,0,0,0,0,0,0,0
87,/87/After/Bug 60125  a7efa9efe_diff.java,0,0,0,0,0,0,0
87,/87/After/Bug 60266  c93177faa_diff.java,0,0,0,0,0,0,0
87,/87/After/Bug 60589  9418f1a3d_diff.java,0,0,0,0,0,0,0
88,/88/After/Bug 59995  03a2728d2_diff.java,0,0,0,0,0,0,0
88,/88/After/Bug 60589  9418f1a3d_diff.java,0,0,0,0,0,0,0
99
