100;/100/After/Bug 57114  f03a8bdbe_diff.java;0;0;0;0;0;0;0
100;/100/After/Bug 60564  223933936_diff.java;0;0;0;0;0;0;0
107;/107/After/Bug 59995  03a2728d2_diff.java;0;0;0;0;0;0;0
107;/107/After/Bug 60564  5f0651b4a_diff.java;20;19;39;0;0;0;0
107;/107/After/Bug 60589  22288a776_diff.java;0;0;0;0;0;0;0
107;/107/After/Bug 60589  9418f1a3d_diff.java;0;10;10;0;0;0;0
107;/107/After/Bug 60595: 5153cdb45_diff.java;0;0;0;0;0;0;0
117;/117/After/Bug 57605  40b3221e7_diff.java;0;0;0;0;0;0;1
117;/117/After/Bug 60266  c93177faa_diff.java;0;0;0;0;0;0;0
117;/117/After/Bug 60564  c6a82dfad_diff.java;0;0;0;0;0;0;0
12;/12/After/Bug 60564  0af7ce0e4_diff.java;9;23;32;0;4;4;0
123;/123/After/Bug 60564  66cc6bc13_diff.java;0;0;0;0;0;0;0
124;/124/After/Bug 54525  7266caa52_diff.java;0;0;0;0;0;0;0
124;/124/After/Bug 56939  9eaec178d_diff.java;0;0;0;0;0;0;0
124;/124/After/Bug 60564  81c34bafc_diff.java;0;0;0;0;0;0;0
126;/126/After/Bug 58699  eba38b513_diff.java;0;0;0;0;0;0;0
126;/126/After/Bug 60744  efc2f7569_diff.java;1;0;1;0;0;0;0
136;/136/After/Bug 54525  7266caa52_diff.java;0;0;0;0;0;0;0
136;/136/After/Bug 56939  9eaec178d_diff.java;0;0;0;0;0;0;0
136;/136/After/Bug 60564  81c34bafc_diff.java;0;0;0;0;0;0;0
139;/139/After/Bug 54525  7266caa52_diff.java;0;0;0;0;0;0;0
139;/139/After/Bug 56939  9eaec178d_diff.java;0;0;0;0;0;0;0
139;/139/After/Bug 60564  81c34bafc_diff.java;0;0;0;0;0;0;0
140;/140/After/Bug 54525  7266caa52_diff.java;0;0;0;0;0;0;0
140;/140/After/Bug 56939  9eaec178d_diff.java;0;0;0;0;0;0;0
140;/140/After/Bug 60564  81c34bafc_diff.java;0;0;0;0;0;0;0
141;/141/After/[Bug 52073 a7705d5d5_diff.java;15;51;66;0;0;0;9
141;/141/After/Bug 53039  caaf9e666_diff.java;0;0;0;0;0;0;4
141;/141/After/Bug 53039  f4f92dac0_diff.java;0;0;0;0;0;0;0
141;/141/After/Bug 54525  297622a69_diff.java;0;0;0;0;0;0;0
141;/141/After/Bug 54525  7266caa52_diff.java;0;0;0;0;0;0;0
141;/141/After/Bug 56939  9eaec178d_diff.java;0;0;0;0;0;0;0
141;/141/After/Bug 57193: 591c1512b_diff.java;0;0;0;0;0;0;0
141;/141/After/Bug 57193: ee0c987ff_diff.java;0;0;0;0;0;0;0
141;/141/After/Bug 57577  1e1fceeb6_diff.java;0;0;0;0;0;0;0
141;/141/After/Bug 57577  89d0fa45b_diff.java;2;2;4;0;0;0;0
141;/141/After/Bug 57579  28c1ce150_diff.java;0;0;0;0;0;0;0
141;/141/After/Bug 57606  74f9d98ee_diff.java;0;0;0;0;0;0;0
141;/141/After/Bug 57613  6cbf639dd_diff.java;9;5;14;0;0;0;0
141;/141/After/Bug 57696  302012293_diff.java;0;0;0;0;0;0;0
141;/141/After/Bug 57696  74c6ad8b0_diff.java;0;0;0;0;0;0;0
141;/141/After/Bug 57696  b94669a7e_diff.java;0;0;0;0;0;0;0
141;/141/After/Bug 58137  bd765acb3_diff.java;1;1;2;0;0;0;0
141;/141/After/Bug 58137: 195fe4c25_diff.java;0;0;0;0;0;0;0
141;/141/After/Bug 58137: 3f62343c9_diff.java;0;0;0;0;0;0;0
141;/141/After/Bug 58705  3b7e03d0f_diff.java;2;3;5;0;0;0;0
141;/141/After/Bug 59008  374063362_diff.java;0;0;0;0;0;0;0
141;/141/After/Bug 59023  2bc066acb_diff.java;0;0;0;0;0;0;0
141;/141/After/Bug 59023  fc21f0dd2_diff.java;0;0;0;0;0;0;0
141;/141/After/Bug 59033  b93b3328d_diff.java;3;9;12;0;0;0;1
141;/141/After/Bug 59034  f9cbd6162_diff.java;30;16;46;0;0;0;0
141;/141/After/Bug 59249  a5d656bd5_diff.java;0;0;0;0;0;0;0
141;/141/After/Bug 59382  09cce647f_diff.java;3;1;4;0;0;0;0
141;/141/After/Bug 59882  5f87f3092_diff.java;0;0;0;0;0;0;0
141;/141/After/Bug 60084  7ffb94bb3_diff.java;8;13;21;0;0;0;0
141;/141/After/Bug 60423  0bf26f41b_diff.java;0;0;0;0;0;0;0
141;/141/After/Bug 60564  81c34bafc_diff.java;0;0;0;0;0;0;0
158;/158/After/Bug 53039  a44c6efe5_diff.java;0;0;0;0;0;0;0
158;/158/After/Bug 60564  567f75d50_diff.java;0;0;0;0;0;0;0
158;/158/After/Bug 60585  188d41207_diff.java;0;0;0;0;0;0;0
162;/162/After/Bug 58897  8ccff7c0c_diff.java;0;0;0;0;0;0;0
173;/173/After/Bug 60507  3d13ac879_diff.java;0;0;0;2;1;3;0
173;/173/After/Bug 60564  0af7ce0e4_diff.java;0;0;0;0;0;0;0
173;/173/After/Bug 60747  13fd1465f_diff.java;0;0;0;0;0;0;0
174;/174/After/Bug 60564  0af7ce0e4_diff.java;0;0;0;0;0;0;0
174;/174/After/Bug 60564  7ebfa083a_diff.java;0;0;0;0;0;0;0
18;/18/After/Bug 60564  24c8763e3_diff.java;0;0;0;0;0;0;0
18;/18/After/Bug 60564  2c2756776_diff.java;0;0;0;0;0;0;0
201
202
203
204
205
206
207;/207/After/Bug 60564  72cb7ea9_diff.java;0;0;0;0;0;0;0
208;/208/After/Bug 60564  24c8763e_diff.java;0;0;0;0;0;0;0
208;/208/After/Bug 60564  2c275677_diff.java;0;1;1;28;17;45;0
209;/209/After/Bug 42246  90d8067c_diff.java;0;0;0;0;0;0;0
209;/209/After/Bug 42246  c592cc4c_diff.java;0;0;0;0;0;0;0
209;/209/After/Bug 52003  3a87c8dc_diff.java;0;0;0;0;0;0;0
209;/209/After/Bug 52022  11668430_diff.java;0;0;0;0;0;0;0
209;/209/After/Bug 52217  9845e49b_diff.java;0;0;0;0;0;0;0
209;/209/After/Bug 52266  c0f98a93_diff.java;4;1;5;0;0;0;0
209;/209/After/Bug 52694  ea4d5cab_diff.java;0;0;0;0;0;0;0
209;/209/After/Bug 54226  b85f6c38_diff.java;1;1;2;0;0;0;0
209;/209/After/Bug 55597  08efaaad_diff.java;0;0;0;0;0;0;0
209;/209/After/Bug 56228  4321ec75_diff.java;0;0;0;0;0;0;0
209;/209/After/Bug 59102  8cc1b70b_diff.java;0;0;0;0;0;0;0
209;/209/After/Bug 60542  ac1f2c21_diff.java;0;0;0;0;0;0;0
209;/209/After/Bug 60564  61304dee_diff.java;0;0;0;0;0;0;0
209;/209/After/Bug 60583  eb234b7a_diff.java;0;0;0;0;0;0;0
21;/21/After/Bug 60564  20c0659ee_diff.java;0;0;0;0;0;0;0
210;/210/After/Bug 52962  343a9428_diff.java;0;0;0;0;0;0;0
210;/210/After/Bug 60564  2c275677_diff.java;0;0;0;0;0;0;0
211;/211/After/Bug 42246  90d8067c_diff.java;0;0;0;0;0;0;0
211;/211/After/Bug 42246  c592cc4c_diff.java;0;0;0;0;0;0;0
211;/211/After/Bug 52003  3a87c8dc_diff.java;0;0;0;0;0;0;0
211;/211/After/Bug 52022  11668430_diff.java;0;0;0;0;0;0;0
211;/211/After/Bug 52217  9845e49b_diff.java;0;0;0;0;0;0;0
211;/211/After/Bug 52266  c0f98a93_diff.java;0;0;0;0;0;0;0
211;/211/After/Bug 52694  ea4d5cab_diff.java;0;0;0;0;0;0;0
211;/211/After/Bug 54226  b85f6c38_diff.java;0;0;0;0;0;0;0
211;/211/After/Bug 55597  08efaaad_diff.java;0;0;0;0;0;0;0
211;/211/After/Bug 56228  4321ec75_diff.java;0;0;0;0;0;0;0
211;/211/After/Bug 59102  8cc1b70b_diff.java;0;0;0;0;0;0;0
211;/211/After/Bug 60542  ac1f2c21_diff.java;0;0;0;0;0;0;0
211;/211/After/Bug 60564  61304dee_diff.java;0;0;0;0;0;0;0
211;/211/After/Bug 60583  eb234b7a_diff.java;0;0;0;0;0;0;0
212;/212/After/Bug 51380  3ccce769_diff.java;0;0;0;0;0;0;0
212;/212/After/Bug 52371  752cde47_diff.java;0;0;0;0;0;0;0
212;/212/After/Bug 55023  c199d56a_diff.java;0;0;0;0;0;0;0
212;/212/After/Bug 55023  e554711a_diff.java;0;0;0;0;0;0;0
212;/212/After/Bug 59038  fd8938f0_diff.java;0;0;0;0;0;0;0
212;/212/After/Bug 60727  2651c6ff_diff.java;0;1;1;0;3;3;0
213
214
215
216
217;/217/After/Bug 36726  dd20f3a4_diff.java;0;0;0;0;0;0;0
217;/217/After/Bug 39717  607a2d81_diff.java;0;0;0;0;0;0;0
217;/217/After/Bug 41873  0a717bba_diff.java;0;0;0;0;0;0;0
217;/217/After/Bug 41913  a585fdb2_diff.java;0;0;0;0;0;0;0
217;/217/After/Bug 42184  d1bab6ae_diff.java;0;0;0;0;0;0;0
217;/217/After/Bug 42246  90d8067c_diff.java;0;0;0;0;0;0;0
217;/217/After/Bug 42246  c592cc4c_diff.java;0;0;0;0;0;0;0
217;/217/After/Bug 42582  e09e4965_diff.java;0;0;0;0;0;0;0
217;/217/After/Bug 43450  6f9771e8_diff.java;0;0;0;0;0;0;0
217;/217/After/Bug 47137  447cb7f4_diff.java;0;0;0;0;0;0;0
217;/217/After/Bug 47474  e5c10847_diff.java;0;0;0;0;0;0;0
217;/217/After/Bug 52003  3a87c8dc_diff.java;0;0;0;0;0;0;0
217;/217/After/Bug 52022  11668430_diff.java;0;0;0;0;0;0;0
217;/217/After/Bug 52217  9845e49b_diff.java;0;0;0;0;0;0;0
217;/217/After/Bug 52266  c0f98a93_diff.java;0;0;0;0;0;0;0
217;/217/After/Bug 52694  ea4d5cab_diff.java;0;0;0;0;0;0;0
217;/217/After/Bug 54226  b85f6c38_diff.java;0;0;0;0;0;0;0
217;/217/After/Bug 55597  08efaaad_diff.java;0;0;0;0;0;0;0
217;/217/After/Bug 56228  4321ec75_diff.java;0;0;0;0;0;0;0
217;/217/After/Bug 59102  8cc1b70b_diff.java;0;0;0;0;0;0;0
217;/217/After/Bug 60542  ac1f2c21_diff.java;0;0;0;0;0;0;0
217;/217/After/Bug 60564  61304dee_diff.java;0;0;0;0;0;0;0
217;/217/After/Bug 60583  eb234b7a_diff.java;0;0;0;0;0;0;0
218;/218/After/Bug 60507  3d13ac87_diff.java;0;0;0;0;0;0;0
218;/218/After/Bug 60564  0af7ce0e_diff.java;0;0;0;0;0;0;0
218;/218/After/Bug 60747  13fd1465_diff.java;0;0;0;0;0;0;0
219
220;/220/After/Bug 43119  d81ad7e2_diff.java;0;0;0;0;0;0;0
220;/220/After/Bug 52214  3e16150b_diff.java;0;0;0;0;0;0;0
221;/221/After/Bug 42246  90d8067c_diff.java;0;0;0;0;0;0;0
221;/221/After/Bug 42246  c592cc4c_diff.java;0;0;0;0;0;0;0
221;/221/After/Bug 52003  3a87c8dc_diff.java;0;0;0;0;0;0;0
221;/221/After/Bug 52022  11668430_diff.java;0;0;0;0;0;0;0
221;/221/After/Bug 52217  9845e49b_diff.java;0;0;0;0;0;0;0
221;/221/After/Bug 52266  c0f98a93_diff.java;0;0;0;0;0;0;0
221;/221/After/Bug 52694  ea4d5cab_diff.java;0;0;0;0;0;0;0
221;/221/After/Bug 54226  b85f6c38_diff.java;0;0;0;0;0;0;0
221;/221/After/Bug 55597  08efaaad_diff.java;0;0;0;0;0;0;0
221;/221/After/Bug 56228  4321ec75_diff.java;0;0;0;0;0;0;0
221;/221/After/Bug 59102  8cc1b70b_diff.java;0;0;0;0;0;0;0
221;/221/After/Bug 60542  ac1f2c21_diff.java;0;0;0;0;0;0;0
221;/221/After/Bug 60564  61304dee_diff.java;0;0;0;0;0;0;0
221;/221/After/Bug 60583  eb234b7a_diff.java;0;0;0;0;0;0;0
222
223;/223/After/Bug 41418  12b53ca4_diff.java;0;0;0;0;0;0;0
223;/223/After/Bug 42778  858ce038_diff.java;6;2;8;3;0;3;0
223;/223/After/Bug 47385  54e1cef5_diff.java;0;0;0;0;0;0;0
223;/223/After/Bug 47909  34c29868_diff.java;0;0;0;0;0;0;0
223;/223/After/Bug 50032  df78199c_diff.java;0;0;0;0;0;0;0
223;/223/After/Bug 50134  0c9eab39_diff.java;0;0;0;0;0;0;0
223;/223/After/Bug 51876  6572ccd2_diff.java;0;0;0;0;0;0;0
223;/223/After/Bug 51876  6d25bd5a_diff.java;0;0;0;0;0;0;0
223;/223/After/Bug 52265  1710a70a_diff.java;0;0;0;0;0;0;0
223;/223/After/Bug 52296  2c316251_diff.java;0;0;0;0;0;0;0
223;/223/After/Bug 52296  3143c47e_diff.java;0;0;0;0;0;0;0
223;/223/After/Bug 52296  f27a8aac_diff.java;0;0;0;0;0;0;0
223;/223/After/Bug 52968  03ea5d70_diff.java;0;0;0;0;0;0;21
223;/223/After/Bug 53039  caaf9e66_diff.java;0;0;0;0;0;0;0
223;/223/After/Bug 55816  a6696aa5_diff.java;0;0;0;0;0;0;0
223;/223/After/Bug 56160  aa77e7b8_diff.java;0;0;0;4;1;5;5
223;/223/After/Bug 56811  07d60f60_diff.java;0;0;0;0;0;0;0
223;/223/After/Bug 57193: 65bd9c28_diff.java;0;0;0;0;0;0;0
223;/223/After/Bug 58122  1058659d_diff.java;0;0;0;0;0;0;0
223;/223/After/Bug 59067  6c9d00ae_diff.java;0;0;0;0;0;0;0
223;/223/After/Bug 60229  bac01a62_diff.java;0;0;0;0;0;0;0
223;/223/After/Bug 60564  5f0651b4_diff.java;1;3;4;0;0;0;0
224;/224/After/Bug 60564  5f0651b4_diff.java;1;3;4;0;0;0;0
225
226;/226/After/Bug 60106  58c262ee_diff.java;1;1;2;0;0;0;0
226;/226/After/Bug 60229  bac01a62_diff.java;0;0;0;5;0;5;0
226;/226/After/Bug 60564  88a09242_diff.java;0;0;0;25;25;50;0
226;/226/After/Bug 60830  1ee63ff4_diff.java;0;0;0;0;0;0;0
226;/226/After/Bug 60830  46234ac0_diff.java;6;8;14;5;6;11;0
227;/227/After/Bug 59064  e85059bc_diff.java;0;0;0;0;0;0;0
228;/228/After/Bug 59064  e85059bc_diff.java;0;0;0;0;2;2;0
229
230;/230/After/Bug 59064  e85059bc_diff.java;0;0;0;0;0;0;0
231
232;/232/After/Bug 60564  20c0659e_diff.java;0;0;0;0;0;0;0
233;/233/After/Bug 42947  7c3ae364_diff.java;0;0;0;0;0;0;0
233;/233/After/Bug 52160  b43c12b5_diff.java;0;0;0;0;0;0;0
233;/233/After/Bug 52279  6237f65f_diff.java;0;0;0;0;0;0;0
233;/233/After/Bug 52279  cde35455_diff.java;0;0;0;0;0;0;0
233;/233/After/Bug 52280  9a3c9b81_diff.java;0;0;0;0;0;0;0
233;/233/After/Bug 52280  a4e47359_diff.java;0;0;0;0;0;0;0
233;/233/After/Bug 52552  0d647fff_diff.java;0;0;0;0;0;0;0
233;/233/After/Bug 52741  66ee22a9_diff.java;4;0;4;0;0;0;0
233;/233/After/Bug 60564  ea090c4e_diff.java;0;0;0;0;0;0;0
233;/233/After/clearGui() 87951a11_diff.java;0;0;0;0;0;0;0
234;/234/After/bug 52968  373a0382_diff.java;0;0;0;0;0;0;0
234;/234/After/Bug 58726  6cb0db93_diff.java;0;0;0;0;0;0;0
234;/234/After/Bug 58728  cbdd5614_diff.java;0;0;0;0;0;0;0
234;/234/After/Bug 58736  fd62770a_diff.java;0;0;0;0;0;0;0
