1;84;0;84;0;3;3;;A;;tot A;44;;0,314
2;0;0;0;1;4;5;;B;;tot B;65;;0,464
3;0;0;0;1;1;2;;B;;tot =;31;;0,221
4;3;0;3;0;3;3;;=;;;140;;
5;0;0;0;0;14;14;;B;;;;;
6;20;0;20;0;0;0;;A;;;;;
7;81;0;81;1;108;109;;B;;;;;
8;7;0;7;0;7;7;;=;;;;;
9;11;0;11;0;0;0;;A;;;;;
10;17;0;17;0;17;17;;=;;;;;
11;2134;1;2135;1;2134;2135;;=;;;;;
12;348;153;501;0;0;0;;A;;;;;
13;39;1;40;5;29;34;;A;;;;;
14;3;1;4;17;4;21;;B;;;;;
15;2;0;2;0;3;3;;B;;;;;
16;4;0;4;0;0;0;;A;;;;;
17;127;0;127;0;128;128;;B;;;;;
18;9;0;9;1;18;19;;B;;;;;
19;8;0;8;0;3;3;;A;;;;;
20;11;0;11;53;16;69;;B;;;;;
21;3;10;13;0;0;0;;A;;;;;
22;4;0;4;13;2;15;;B;;;;;
23;34;0;34;3;7;10;;A;;;;;
24;23;0;23;7;20;27;;B;;;;;
25;69;6;75;5;69;74;;A;;;;;
26;0;0;0;1;1;2;;B;;;;;
27;16;0;16;0;16;16;;=;;;;;
28;0;0;0;0;3;3;;B;;;;;
29;1;0;1;0;11;11;;B;;;;;
30;1;0;1;0;11;11;;B;;;;;
31;0;0;0;0;192;192;;B;;;;;
32;2;2;4;0;8;8;;B;;;;;
33;4;0;4;0;4;4;;=;;;;;
34;20;0;20;10;12;22;;B;;;;;
35;16;0;16;0;0;0;;A;;;;;
36;184;36;220;18;23;41;;A;;;;;
37;5;0;5;1;3;4;;A;;;;;
38;0;0;0;0;0;0;;=;;;;;
39;6;0;6;0;6;6;;=;;;;;
40;0;0;0;0;0;0;;=;;;;;
41;3;0;3;0;3;3;;=;;;;;
42;61;0;61;1;2;3;;A;;;;;
43;46;0;46;1;346;347;;B;;;;;
44;13;1;14;0;0;0;;A;;;;;
45;581;74;655;0;552;552;;A;;;;;
46;9;0;9;0;9;9;;=;;;;;
47;29;0;29;0;29;29;;=;;;;;
48;2875;1;2876;3;1963;1966;;A;;;;;
49;16;0;16;6;33;39;;B;;;;;
50;0;0;0;0;0;0;;=;;;;;
51;81;0;81;1;108;109;;B;;;;;
52;35;1;36;1;37;38;;B;;;;;
53;581;74;655;0;552;552;;A;;;;;
54;294;1;295;7;81;88;;A;;;;;
55;9;0;9;7;6;13;;B;;;;;
56;66;0;66;1;1;2;;A;;;;;
57;10;0;10;30;24;54;;B;;;;;
58;52;1;53;14;7;21;;A;;;;;
59;168;1;169;1;384;385;;B;;;;;
60;23;33;56;4;3;7;;A;;;;;
61;1;0;1;0;1;1;;=;;;;;
62;50;0;50;1;1;2;;A;;;;;
63;10;57;67;40;77;117;;B;;;;;
64;0;0;0;0;0;0;;=;;;;;
65;0;0;0;0;0;0;;=;;;;;
66;10;3;13;6;13;19;;B;;;;;
67;2;5;7;0;4;4;;A;;;;;
68;0;0;0;4;47;51;;B;;;;;
69;4;1;5;3;5;8;;B;;;;;
70;7;0;7;97;50;147;;B;;;;;
71;34;13;47;1;2952;2953;;B;;;;;
72;5;0;5;0;5;5;;=;;;;;
73;2912;1;2913;19;10;29;;A;;;;;
74;38;1;39;1;38;39;;=;;;;;
75;0;0;0;0;3;3;;B;;;;;
76;0;0;0;1;1;2;;B;;;;;
77;11;3;14;46;118;164;;B;;;;;
78;14;0;14;0;17;17;;B;;;;;
79;11;0;11;0;0;0;;A;;;;;
80;34;1;35;1;34;35;;=;;;;;
81;26;0;26;26;76;102;;B;;;;;
82;8;0;8;0;9;9;;B;;;;;
83;0;3;3;0;39;39;;B;;;;;
84;17;0;17;1;1;2;;A;;;;;
85;6;0;6;1;5;6;;=;;;;;
86;57;0;57;0;66;66;;B;;;;;
87;2;1;3;15;2;17;;B;;;;;
88;18;0;18;17;20;37;;B;;;;;
89;13;6;19;0;145;145;;B;;;;;
90;35;0;35;10;9;19;;A;;;;;
91;33;34;67;0;238;238;;B;;;;;
92;39;0;39;1;1817;1818;;B;;;;;
93;4;0;4;12;2;14;;B;;;;;
94;4;0;4;114;173;287;;B;;;;;
95;6;0;6;1;5;6;;=;;;;;
96;3;7;10;8;5;13;;B;;;;;
97;17;0;17;0;17;17;;=;;;;;
98;3;1;4;42;17;59;;B;;;;;
99;7;2;9;0;0;0;;A;;;;;
100;53;117;170;0;14;14;;A;;;;;
101;80;44;124;26;1112;1138;;B;;;;;
102;25;991;1016;26;1112;1138;;B;;;;;
103;9;0;9;2;2;4;;A;;;;;
104;0;0;0;0;0;0;;=;;;;;
105;10;0;10;0;0;0;;A;;;;;
106;5;6;11;1;42;43;;B;;;;;
107;118;0;118;21;35;56;;A;;;;;
108;47;0;47;0;47;47;;=;;;;;
109;26;0;26;29;58;87;;B;;;;;
110;4;1;5;1;1;2;;A;;;;;
111;3;5;8;1;5;6;;A;;;;;
112;9;0;9;37;56;93;;B;;;;;
113;9;6;15;1;1;2;;A;;;;;
114;5;0;5;0;5;5;;=;;;;;
115;4;0;4;0;22;22;;B;;;;;
116;64;39;103;90;118;208;;B;;;;;
117;14;6;20;21;35;56;;B;;;;;
118;14;0;14;10;15;25;;B;;;;;
119;16;0;16;0;16;16;;=;;;;;
120;920;319;1239;1;1;2;;A;;;;;
121;14;0;14;0;9;9;;A;;;;;
122;0;0;0;0;0;0;;=;;;;;
123;10;0;10;21;25;46;;B;;;;;
124;40;0;40;3;4;7;;A;;;;;
125;8;0;8;44;65;109;;B;;;;;
126;102;0;102;37;68;105;;B;;;;;
127;0;0;0;0;0;0;;=;;;;;
128;2;1;3;0;35;35;;B;;;;;
129;0;22;22;11;6;17;;A;;;;;
130;5;0;5;0;5;5;;=;;;;;
131;1;1;2;6;2;8;;B;;;;;
132;3750;1;3751;0;0;0;;A;;;;;
133;2862;0;2862;1;1;2;;A;;;;;
134;0;0;0;1;5;6;;B;;;;;
135;25;6;31;0;29;29;;A;;;;;
136;0;0;0;0;0;0;;=;;;;;
137;14;0;14;21;10;31;;B;;;;;
138;0;0;0;1;384;385;;B;;;;;
139;2912;1;2913;96;68;164;;A;;;;;
140;0;0;0;0;0;0;;=;;;;;