1;84;81
10;17;-5
100;16;-2
101;0;-1
102;0;-1
103;10;-2
104;24;7
105;10;10
106;0;-1
107;118;77
108;47;-5
109;26;-2
11;0;-1
110;6;-2
111;0;-1
112;10;-2
113;33;-2
114;5;-5
115;22;-2
116;0;-1
117;95;3
118;14;-2
119;16;-5
12;129;10
120;39;-2
121;15;-2
122;2;-2
123;10;-2
124;40;7
125;8;-2
126;102;71
127;5;-5
128;38;-5
129;16;-2
13;164;-2
130;6;-5
131;8;-2
132;12;-5
133;2862;-2
134;6;-2
135;34;-5
136;12;7
137;14;-2
138;1;-5
139;0;-1
14;11;-2
140;57;58
15;4;-2
16;4;4
17;127;-5
18;24;9
19;10;7
2;36;35
20;11;-2
21;21;21
22;4;15
23;35;15
24;23;-2
25;75;14
26;31;-2
27;16;-5
28;18;-5
29;9;-2
3;31;-2
30;9;-2
31;192;-5
32;16;14
33;5;-5
34;20;18
35;16;16
36;13;-1
37;5;3
38;11;-5
39;6;-2
4;4;-5
5;16;2
6;20;26
7;81;-5
76;2;-2
77;39;-2
78;20;6
79;11;11
8;8;-5
80;7;-1
81;26;-2
82;8;-5
83;36;-2
84;17;-2
85;9;-2
86;58;-5
87;4;17
88;18;-2
89;130;3
9;11;11
90;35;36
91;229;-5
92;39;-5
93;4;14
94;4;-2
95;9;-2
96;10;-2
97;17;-5
98;29;-2
99;13;-2
